GMT,X,Y,Z,Temperature
2020-07-12 23:32,14,-4,-21,16
2020-07-12 23:32,9,4,-22,16
2020-07-12 23:32,10,-5,-24,16
2020-07-12 23:32,18,-5,-19,16
2020-07-12 23:32,9,-1,-11,16
2020-07-12 23:32,7,0,-19,16
2020-07-12 23:32,16,-3,-20,16
2020-07-12 23:32,10,2,-14,16
2020-07-12 23:32,23,-2,-19,16
2020-07-12 23:32,12,3,-19,16
2020-07-12 23:32,6,-4,-22,16
2020-07-12 23:32,26,1,-22,16
2020-07-12 23:32,10,-6,-20,16
2020-07-12 23:32,12,2,-26,16
2020-07-12 23:32,2,2,-24,16
2020-07-12 23:32,4,3,-24,16
2020-07-12 23:32,11,-2,-21,16
2020-07-12 23:32,11,-1,-20,16
2020-07-12 23:32,11,-1,-23,16
2020-07-12 23:32,16,-6,-17,16
2020-07-12 23:32,7,-2,-21,16
2020-07-12 23:32,11,-2,-19,16
2020-07-12 23:32,10,-2,-22,16
2020-07-12 23:32,12,-1,-21,16
2020-07-12 23:32,14,-1,-23,16
2020-07-12 23:32,9,2,-22,16
2020-07-12 23:32,10,-6,-23,16
2020-07-12 23:32,12,5,-17,16
2020-07-12 23:32,17,1,-24,16
2020-07-12 23:33,8,-6,-26,16
2020-07-12 23:33,2,4,-12,16
2020-07-12 23:33,11,-3,-25,16
2020-07-12 23:33,14,-3,-25,16
2020-07-12 23:33,13,-3,-25,16
2020-07-12 23:33,18,-3,-20,16
2020-07-12 23:33,6,0,-23,16
2020-07-12 23:33,15,5,-16,16
2020-07-12 23:33,15,0,-23,16
2020-07-12 23:33,18,-2,-24,16
2020-07-12 23:33,5,-3,-13,16
2020-07-12 23:33,8,1,-24,16
2020-07-12 23:33,12,-5,-22,16
2020-07-12 23:33,15,1,-20,16
2020-07-12 23:33,10,-5,-23,16
2020-07-12 23:33,27,-2,-23,16
2020-07-12 23:33,14,-1,-24,16
2020-07-12 23:33,8,-2,-22,16
2020-07-12 23:33,10,-3,-25,16
2020-07-12 23:33,7,-1,-22,16
2020-07-12 23:33,4,2,-18,16
2020-07-12 23:33,9,0,-19,16
2020-07-12 23:33,20,-2,-20,16
2020-07-12 23:33,10,-2,-22,16
2020-07-12 23:33,16,1,-24,16
2020-07-12 23:33,10,3,-14,16
2020-07-12 23:33,15,-3,-25,16
2020-07-12 23:33,3,0,-17,16
2020-07-12 23:33,12,-10,-23,16
2020-07-12 23:33,10,1,-21,16
2020-07-12 23:34,20,-5,-27,16
2020-07-12 23:34,8,-7,-23,16
2020-07-12 23:34,7,-6,-26,16
2020-07-12 23:34,-2,-5,-15,16
2020-07-12 23:34,7,-2,-28,16
2020-07-12 23:34,6,3,-23,16
2020-07-12 23:34,23,0,-25,16
2020-07-12 23:34,15,-3,-21,16
2020-07-12 23:34,4,0,-23,16
2020-07-12 23:34,11,-1,-23,16
2020-07-12 23:34,5,0,-22,16
2020-07-12 23:34,9,-1,-23,16
2020-07-12 23:34,9,5,-18,16
2020-07-12 23:34,34,-1,-21,16
2020-07-12 23:34,10,4,-23,16
2020-07-12 23:34,8,6,-25,16
2020-07-12 23:34,3,-2,-22,16
2020-07-12 23:34,32,-4,-20,16
2020-07-12 23:34,12,-2,-23,16
2020-07-12 23:34,19,2,-21,16
2020-07-12 23:34,10,1,-23,16
2020-07-12 23:34,2,-10,-22,16
2020-07-12 23:34,7,-4,-18,16
2020-07-12 23:34,9,-3,-22,16
2020-07-12 23:34,19,-9,-21,16
2020-07-12 23:34,2,1,-13,16
2020-07-12 23:34,12,-9,-27,16
2020-07-12 23:34,21,-4,-26,16
2020-07-12 23:34,11,-1,-15,16
2020-07-12 23:34,8,-12,-23,16
2020-07-12 23:35,14,2,-21,16
2020-07-12 23:35,8,1,-24,16
2020-07-12 23:35,18,-10,-25,16
2020-07-12 23:35,8,1,-18,16
2020-07-12 23:35,11,2,-18,16
2020-07-12 23:35,8,-2,-18,16
2020-07-12 23:35,6,-3,-22,16
2020-07-12 23:35,5,-1,-17,16
2020-07-12 23:35,22,1,-23,16
2020-07-12 23:35,5,-1,-18,16
2020-07-12 23:35,18,-2,-22,16
2020-07-12 23:35,15,-2,-25,16
2020-07-12 23:35,4,-7,-22,16
2020-07-12 23:35,18,1,-28,16
2020-07-12 23:35,21,-2,-23,16
2020-07-12 23:35,10,-3,-20,16
2020-07-12 23:35,0,3,-17,16
2020-07-12 23:35,8,-3,-21,16
2020-07-12 23:35,8,6,-20,16
2020-07-12 23:35,7,3,-20,16
2020-07-12 23:35,7,-9,-24,16
2020-07-12 23:35,4,-2,-25,16
2020-07-12 23:35,14,-8,-27,16
2020-07-12 23:35,5,-6,-22,16
2020-07-12 23:35,12,-7,-24,16
2020-07-12 23:35,10,-6,-24,16
2020-07-12 23:35,7,-2,-18,16
2020-07-12 23:35,17,-1,-20,16
2020-07-12 23:35,12,-3,-23,16
2020-07-12 23:35,16,-4,-21,16
2020-07-12 23:36,10,-1,-21,16
2020-07-12 23:36,-1,8,-22,16
2020-07-12 23:36,2,1,-25,16
2020-07-12 23:36,-14,-2,-20,16
2020-07-12 23:36,-12,-6,-22,16
2020-07-12 23:36,-15,-5,-19,15.5
2020-07-12 23:36,-14,-5,-22,15.5
2020-07-12 23:36,-12,-4,-21,15.5
2020-07-12 23:36,-11,-2,-20,15.5
2020-07-12 23:36,-7,-7,-23,15.5
2020-07-12 23:36,-10,-5,-21,15.5
2020-07-12 23:36,-9,-9,-21,15.5
2020-07-12 23:36,-11,-5,-21,16
2020-07-12 23:36,-9,-1,-22,16
2020-07-12 23:36,-9,-3,-22,16
2020-07-12 23:36,-7,-3,-23,16
2020-07-12 23:36,-8,-3,-23,16
2020-07-12 23:36,-7,-4,-23,16
2020-07-12 23:36,-7,-4,-23,16
2020-07-12 23:36,-6,-4,-23,16
2020-07-12 23:36,-7,-4,-23,16
2020-07-12 23:36,-5,-3,-23,16
2020-07-12 23:36,-5,-3,-23,16
2020-07-12 23:36,-14,-6,-31,16
2020-07-12 23:36,-8,-4,-23,16
2020-07-12 23:36,-4,-6,-23,16
2020-07-12 23:36,-5,-5,-23,16
2020-07-12 23:36,-4,-5,-23,15.5
2020-07-12 23:36,-4,-5,-24,15.5
2020-07-12 23:36,-5,-5,-24,15.5
2020-07-12 23:37,-5,-4,-20,15.5
2020-07-12 23:37,-5,-4,-23,15.5
2020-07-12 23:37,-5,-4,-24,15.5
2020-07-12 23:37,-5,-5,-23,15.5
2020-07-12 23:37,-5,-5,-24,15.5
2020-07-12 23:37,-5,-4,-23,16
2020-07-12 23:37,-5,-4,-21,16
2020-07-12 23:37,-4,-3,-23,16
2020-07-12 23:37,-4,-4,-23,16
2020-07-12 23:37,-5,-3,-23,16
2020-07-12 23:37,-5,-6,-28,16
2020-07-12 23:37,-6,-4,-21,16
2020-07-12 23:37,-4,-5,-22,16
2020-07-12 23:37,-7,-2,-23,15.5
2020-07-12 23:37,-10,0,-23,15.5
2020-07-12 23:37,-7,-2,-24,15.5
2020-07-12 23:37,-8,0,-23,15.5
2020-07-12 23:37,-6,-8,-23,15.5
2020-07-12 23:37,-4,-6,-21,15.5
2020-07-12 23:37,-4,-6,-24,15.5
2020-07-12 23:37,-6,-6,-23,15.5
2020-07-12 23:37,-6,-8,-22,15.5
2020-07-12 23:37,-5,-6,-23,15.5
2020-07-12 23:37,-6,-5,-24,15.5
2020-07-12 23:37,-7,-5,-23,15.5
2020-07-12 23:37,-6,-5,-23,15.5
2020-07-12 23:37,-6,-4,-23,15.5
2020-07-12 23:37,-6,-4,-22,15.5
2020-07-12 23:37,-8,-5,-24,15.5
2020-07-12 23:37,-5,-4,-24,15.5
2020-07-12 23:38,-7,-4,-22,15.5
2020-07-12 23:38,-8,-4,-25,15.5
2020-07-12 23:38,-8,-3,-22,15.5
2020-07-12 23:38,-6,-5,-23,15.5
2020-07-12 23:38,-9,-5,-22,15.5
2020-07-12 23:38,-11,-2,-22,15.5
2020-07-12 23:38,-7,-5,-23,16
2020-07-12 23:38,-8,-4,-23,16
2020-07-12 23:38,-7,-4,-24,16
2020-07-12 23:38,-7,-4,-23,16
2020-07-12 23:38,-8,-6,-23,16
2020-07-12 23:38,-9,-3,-23,16
2020-07-12 23:38,-8,-5,-23,16
2020-07-12 23:38,-8,-5,-23,16
2020-07-12 23:38,-7,-4,-23,15.5
2020-07-12 23:38,-8,-5,-23,15.5
2020-07-12 23:38,-8,-3,-23,15.5
2020-07-12 23:38,-7,-3,-23,15.5
2020-07-12 23:38,-6,-5,-23,15.5
2020-07-12 23:38,-7,-4,-23,15.5
2020-07-12 23:38,-7,-4,-23,15.5
2020-07-12 23:38,-7,-3,-24,15.5
2020-07-12 23:38,-7,-6,-22,15.5
2020-07-12 23:38,-7,-3,-22,15.5
2020-07-12 23:38,-9,-4,-23,15.5
2020-07-12 23:38,-9,-2,-23,15.5
2020-07-12 23:38,-8,-2,-22,15.5
2020-07-12 23:38,-9,-5,-21,15.5
2020-07-12 23:38,-9,-6,-23,15.5
2020-07-12 23:38,-7,-4,-24,15.5
2020-07-12 23:39,-6,-5,-22,15.5
2020-07-12 23:39,-9,-2,-24,15.5
2020-07-12 23:39,-8,-6,-21,15.5
2020-07-12 23:39,-8,-7,-22,15.5
2020-07-12 23:39,-8,-5,-23,15.5
2020-07-12 23:39,-5,-4,-23,15.5
2020-07-12 23:39,-6,-5,-22,15.5
2020-07-12 23:39,-7,-4,-23,15.5
2020-07-12 23:39,-7,-3,-23,15.5
2020-07-12 23:39,-7,-3,-23,15.5
2020-07-12 23:39,-6,-4,-23,15.5
2020-07-12 23:39,-8,-5,-23,15.5
2020-07-12 23:39,-6,-5,-22,15.5
2020-07-12 23:39,-9,-5,-22,15.5
2020-07-12 23:39,-7,-5,-23,15.5
2020-07-12 23:39,-7,-4,-23,15.5
2020-07-12 23:39,-7,-4,-24,15.5
2020-07-12 23:39,-8,-6,-23,15.5
2020-07-12 23:39,-8,-6,-22,15.5
2020-07-12 23:39,-11,-3,-23,15.5
2020-07-12 23:39,-8,-6,-21,15.5
2020-07-12 23:39,-9,-5,-24,15.5
2020-07-12 23:39,-8,-3,-24,15.5
2020-07-12 23:39,-8,-4,-23,15.5
2020-07-12 23:39,-7,-4,-23,15.5
2020-07-12 23:39,-8,-5,-23,15.5
2020-07-12 23:39,-4,-4,-23,15.5
2020-07-12 23:39,-4,-4,-24,15.5
2020-07-12 23:39,-7,-4,-25,15.5
2020-07-12 23:39,-6,-7,-23,15.5
2020-07-12 23:40,-7,-5,-21,15.5
2020-07-12 23:40,-8,-5,-23,15.5
2020-07-12 23:40,-8,-4,-25,15.5
2020-07-12 23:40,-6,-5,-23,15.5
2020-07-12 23:40,-7,-5,-24,15.5
2020-07-12 23:40,-4,-4,-25,15.5
2020-07-12 23:40,-4,-6,-23,15.5
2020-07-12 23:40,-7,-7,-23,15.5
2020-07-12 23:40,-8,-5,-23,15.5
2020-07-12 23:40,-13,2,-24,15.5
2020-07-12 23:40,-9,-3,-23,15.5
2020-07-12 23:40,-7,-4,-23,15.5
2020-07-12 23:40,-7,-6,-23,15.5
2020-07-12 23:40,-8,-4,-23,15.5
2020-07-12 23:40,-7,-4,-23,15.5
2020-07-12 23:40,-7,-11,-25,15.5
2020-07-12 23:40,-12,-2,-24,15.5
2020-07-12 23:40,-7,-6,-23,15.5
2020-07-12 23:40,-8,-3,-22,15.5
2020-07-12 23:40,-8,-3,-23,15.5
2020-07-12 23:40,-7,-5,-22,15.5
2020-07-12 23:40,-6,-5,-23,15.5
2020-07-12 23:40,-6,-6,-22,15.5
2020-07-12 23:40,-5,-5,-24,15.5
2020-07-12 23:40,-6,-5,-23,15.5
2020-07-12 23:40,-10,-3,-23,15.5
2020-07-12 23:40,-8,-4,-23,15.5
2020-07-12 23:40,-8,-6,-22,15.5
2020-07-12 23:40,-8,-5,-23,15.5
2020-07-12 23:40,-6,-5,-23,15.5
2020-07-12 23:41,-7,-4,-23,15.5
2020-07-12 23:41,-8,-3,-23,15.5
2020-07-12 23:41,-7,-4,-23,15.5
2020-07-12 23:41,-8,-5,-24,15.5
2020-07-12 23:41,-8,-5,-23,15.5
2020-07-12 23:41,-5,-8,-23,15.5
2020-07-12 23:41,-7,-6,-23,15.5
2020-07-12 23:41,-6,-5,-23,15.5
2020-07-12 23:41,-6,-6,-22,15.5
2020-07-12 23:41,-8,-5,-21,15.5
2020-07-12 23:41,-6,-5,-23,15.5
2020-07-12 23:41,-8,-4,-23,15.5
2020-07-12 23:41,-5,-5,-23,15.5
2020-07-12 23:41,-8,-5,-23,15.5
2020-07-12 23:41,-6,-5,-22,15.5
2020-07-12 23:41,-9,-4,-23,15.5
2020-07-12 23:41,-8,-6,-20,15.5
2020-07-12 23:41,-9,-7,-23,15.5
2020-07-12 23:41,-8,-5,-22,15.5
2020-07-12 23:41,-8,-3,-23,15.5
2020-07-12 23:41,-7,-4,-23,15.5
2020-07-12 23:41,-5,-5,-24,15.5
2020-07-12 23:41,-9,-6,-25,15.5
2020-07-12 23:41,-5,-6,-23,15.5
2020-07-12 23:41,-7,-7,-22,15.5
2020-07-12 23:41,-6,-6,-23,15.5
2020-07-12 23:41,-8,-6,-23,15.5
2020-07-12 23:41,-8,-5,-23,15.5
2020-07-12 23:41,-8,-6,-23,15.5
2020-07-12 23:41,-6,-5,-25,15.5
2020-07-12 23:42,-8,-3,-23,15.5
2020-07-12 23:42,-9,-6,-22,15.5
2020-07-12 23:42,-7,-7,-22,15.5
2020-07-12 23:42,-9,-4,-22,15.5
2020-07-12 23:42,-8,-4,-22,15.5
2020-07-12 23:42,-10,-3,-23,15.5
2020-07-12 23:42,-8,-5,-23,15.5
2020-07-12 23:42,-8,-4,-23,15.5
2020-07-12 23:42,-8,-4,-23,15.5
2020-07-12 23:42,-8,-4,-23,15.5
2020-07-12 23:42,-7,-7,-22,15.5
2020-07-12 23:42,-9,-2,-26,15.5
2020-07-12 23:42,-8,-6,-22,15.5
2020-07-12 23:42,-6,-6,-22,15.5
2020-07-12 23:42,-8,-6,-22,15.5
2020-07-12 23:42,-8,-6,-23,15.5
2020-07-12 23:42,-9,-7,-23,15.5
2020-07-12 23:42,-8,-5,-23,15.5
2020-07-12 23:42,-7,-7,-22,15.5
2020-07-12 23:42,-6,-6,-22,15.5
2020-07-12 23:42,-9,-4,-21,15.5
2020-07-12 23:42,-8,-6,-23,15.5
2020-07-12 23:42,-8,-4,-23,15.5
2020-07-12 23:42,-8,-3,-23,15.5
2020-07-12 23:42,-8,-4,-23,15.5
2020-07-12 23:42,-10,-4,-23,16
2020-07-12 23:42,-10,-3,-24,16
2020-07-12 23:42,-7,-7,-21,16
2020-07-12 23:42,-9,-5,-23,16
2020-07-12 23:42,-10,-7,-23,16
2020-07-12 23:43,-8,-4,-23,16
2020-07-12 23:43,-6,-4,-21,16
2020-07-12 23:43,-7,-6,-23,14
2020-07-12 23:43,-8,-5,-24,14
2020-07-12 23:43,-7,-6,-22,14
2020-07-12 23:43,-6,-5,-25,14
2020-07-12 23:43,-7,-5,-23,14
2020-07-12 23:43,-5,-5,-23,14
2020-07-12 23:43,-7,-5,-23,14
2020-07-12 23:43,-7,-4,-25,14
2020-07-12 23:43,-6,-5,-24,15.5
2020-07-12 23:43,-6,-4,-24,15.5
2020-07-12 23:43,-8,-6,-23,15.5
2020-07-12 23:43,-7,-3,-23,15.5
2020-07-12 23:43,-7,-6,-23,15.5
2020-07-12 23:43,-8,-6,-23,15.5
2020-07-12 23:43,-9,-7,-23,15.5
2020-07-12 23:43,-6,-6,-23,15.5
2020-07-12 23:43,-9,-5,-22,15.5
2020-07-12 23:43,-7,-3,-24,15.5
2020-07-12 23:43,-9,-3,-23,15.5
2020-07-12 23:43,-7,-7,-22,15.5
2020-07-12 23:43,-6,-7,-22,15.5
2020-07-12 23:43,-9,-7,-23,15.5
2020-07-12 23:43,-8,-5,-23,15.5
2020-07-12 23:43,-7,-3,-23,15.5
2020-07-12 23:43,-8,-4,-16,15.5
2020-07-12 23:43,-9,-4,-22,15.5
2020-07-12 23:43,-10,-2,-26,15.5
2020-07-12 23:43,-6,-7,-22,15.5
2020-07-12 23:44,-7,-3,-23,15.5
2020-07-12 23:44,-8,-6,-23,15.5
2020-07-12 23:44,-5,-6,-23,15.5
2020-07-12 23:44,-8,-4,-22,16
2020-07-12 23:44,-7,-5,-23,16
2020-07-12 23:44,-10,-4,-22,16
2020-07-12 23:44,-2,-4,-26,16
2020-07-12 23:44,-5,-6,-21,16
2020-07-12 23:44,-6,-6,-23,16
2020-07-12 23:44,-7,-5,-22,16
2020-07-12 23:44,-9,-5,-23,16
2020-07-12 23:44,-5,-6,-22,15.5
2020-07-12 23:44,-8,-4,-22,15.5
2020-07-12 23:44,-5,-5,-23,15.5
2020-07-12 23:44,-7,-5,-23,15.5
2020-07-12 23:44,-6,-7,-23,15.5
2020-07-12 23:44,-9,-2,-22,15.5
2020-07-12 23:44,-9,-5,-24,15.5
2020-07-12 23:44,-6,-4,-22,15.5
2020-07-12 23:44,-8,-5,-23,15.5
2020-07-12 23:44,-9,-4,-25,15.5
2020-07-12 23:44,-8,-4,-23,15.5
2020-07-12 23:44,-10,-3,-23,15.5
2020-07-12 23:44,-8,-5,-22,15.5
2020-07-12 23:44,-8,-5,-23,15.5
2020-07-12 23:44,-8,-4,-23,15.5
2020-07-12 23:44,-9,-2,-24,16
2020-07-12 23:44,-7,-6,-23,16
2020-07-12 23:44,-8,-4,-23,16
2020-07-12 23:44,-9,-5,-23,16
2020-07-12 23:45,-7,-7,-21,16
2020-07-12 23:45,-7,-4,-23,16
2020-07-12 23:45,-7,-4,-24,16
2020-07-12 23:45,-9,-4,-21,16
2020-07-12 23:45,-8,-3,-23,16
2020-07-12 23:45,-8,-4,-22,16
2020-07-12 23:45,-8,-2,-23,16
2020-07-12 23:45,-7,-3,-23,16
2020-07-12 23:45,-7,-7,-22,16
2020-07-12 23:45,-8,-4,-24,16
2020-07-12 23:45,-6,-7,-22,16
2020-07-12 23:45,-4,-4,-24,16
2020-07-12 23:45,-4,-5,-23,16
2020-07-12 23:45,-9,-5,-23,16
2020-07-12 23:45,-8,-3,-23,16
2020-07-12 23:45,-8,-4,-21,16
2020-07-12 23:45,-7,-7,-22,16
2020-07-12 23:45,-8,-3,-23,16
2020-07-12 23:45,-9,-6,-22,16
2020-07-12 23:45,-2,-7,-23,16.5
2020-07-12 23:45,-4,-7,-23,16.5
2020-07-12 23:45,-6,-5,-24,16.5
2020-07-12 23:45,-8,-2,-24,16.5
2020-07-12 23:45,-6,-8,-23,16.5
2020-07-12 23:45,-6,-4,-22,16.5
2020-07-12 23:45,-6,-6,-24,16.5
2020-07-12 23:45,-6,-10,-23,16.5
2020-07-12 23:45,-6,-4,-24,16.5
2020-07-12 23:45,-5,-7,-23,16.5
2020-07-12 23:45,-6,-6,-24,16.5
2020-07-12 23:46,-8,-4,-27,16.5
2020-07-12 23:46,-6,-5,-23,16.5
2020-07-12 23:46,-7,-7,-23,16.5
2020-07-12 23:46,-6,-5,-21,16.5
2020-07-12 23:46,-7,-6,-22,16.5
2020-07-12 23:46,-7,-6,-23,16.5
2020-07-12 23:46,-8,-2,-24,16.5
2020-07-12 23:46,-7,-5,-23,16.5
2020-07-12 23:46,-6,-5,-23,16.5
2020-07-12 23:46,-9,-3,-24,16.5
2020-07-12 23:46,-5,-5,-24,16.5
2020-07-12 23:46,-7,-4,-23,16.5
2020-07-12 23:46,-5,-6,-19,16.5
2020-07-12 23:46,-6,-7,-23,16.5
2020-07-12 23:46,-7,-5,-23,16.5
2020-07-12 23:46,-3,-5,-24,16.5
2020-07-12 23:46,-5,-4,-23,16.5
2020-07-12 23:46,-8,-5,-23,16.5
2020-07-12 23:46,-7,-3,-26,16.5
2020-07-12 23:46,-4,-6,-22,16.5
2020-07-12 23:46,-5,-4,-23,16.5
2020-07-12 23:46,-7,-7,-23,16.5
2020-07-12 23:46,-7,-2,-25,16.5
2020-07-12 23:46,-5,-4,-23,16.5
2020-07-12 23:46,-6,-5,-24,16.5
2020-07-12 23:46,-7,-7,-23,16.5
2020-07-12 23:46,-9,-3,-23,16.5
2020-07-12 23:46,-7,-4,-22,16.5
2020-07-12 23:46,-7,-5,-23,16.5
2020-07-12 23:46,-7,-4,-23,16.5
2020-07-12 23:47,-7,-4,-22,16.5
2020-07-12 23:47,-8,-5,-23,16.5
2020-07-12 23:47,-7,-3,-25,16.5
2020-07-12 23:47,-5,-5,-24,16.5
2020-07-12 23:47,-6,-5,-23,16.5
2020-07-12 23:47,-5,-5,-22,16.5
2020-07-12 23:47,-8,-2,-23,16.5
2020-07-12 23:47,-8,-3,-22,16.5
2020-07-12 23:47,-7,-7,-22,16.5
2020-07-12 23:47,-8,-4,-23,16.5
2020-07-12 23:47,-7,-5,-24,16.5
2020-07-12 23:47,-5,-6,-23,16.5
2020-07-12 23:47,-9,-3,-23,16.5
2020-07-12 23:47,-5,-6,-23,16
2020-07-12 23:47,-8,-4,-22,16
2020-07-12 23:47,-8,-4,-22,16
2020-07-12 23:47,-8,-3,-13,16
2020-07-12 23:47,-5,-5,-22,16
2020-07-12 23:47,-7,-5,-23,16
2020-07-12 23:47,-9,-6,-22,16
2020-07-12 23:47,-6,-7,-23,16
2020-07-12 23:47,-7,-5,-23,16.5
2020-07-12 23:47,-6,-5,-23,16.5
2020-07-12 23:47,-7,-4,-23,16.5
2020-07-12 23:47,-6,-5,-23,16.5
2020-07-12 23:47,-9,-2,-24,16.5
2020-07-12 23:47,-8,-5,-22,16.5
2020-07-12 23:47,-7,-2,-24,16.5
2020-07-12 23:47,-7,-7,-23,16
2020-07-12 23:47,-7,-4,-22,16
2020-07-12 23:48,-6,-4,-23,16
2020-07-12 23:48,-8,-5,-23,16
2020-07-12 23:48,-7,-6,-20,16
2020-07-12 23:48,-6,-6,-23,16
2020-07-12 23:48,-6,-6,-21,16
2020-07-12 23:48,-7,-6,-23,16
2020-07-12 23:48,-6,-4,-23,16
2020-07-12 23:48,-7,-4,-23,16
2020-07-12 23:48,-7,-5,-23,16
2020-07-12 23:48,-7,-6,-23,16
2020-07-12 23:48,-8,-4,-25,16
2020-07-12 23:48,-7,-6,-23,16
2020-07-12 23:48,-9,-5,-24,16
2020-07-12 23:48,-7,-4,-23,16
2020-07-12 23:48,-8,-4,-23,16
2020-07-12 23:48,-5,-5,-23,16
2020-07-12 23:48,-8,-12,-25,16
2020-07-12 23:48,-8,-5,-23,16
2020-07-12 23:48,-8,-6,-22,16
2020-07-12 23:48,-7,-3,-23,16
2020-07-12 23:48,-7,-5,-23,16
2020-07-12 23:48,-5,-4,-23,16
2020-07-12 23:48,-6,-5,-23,16
2020-07-12 23:48,-7,-4,-23,16
2020-07-12 23:48,-9,-6,-22,16
2020-07-12 23:48,-8,-3,-23,16
2020-07-12 23:48,-6,-7,-23,16
2020-07-12 23:48,-7,-6,-23,16
2020-07-12 23:48,-7,-5,-23,16
2020-07-12 23:48,-6,-4,-25,16.5
2020-07-12 23:49,-6,-5,-23,16.5
2020-07-12 23:49,-7,-4,-27,16.5
2020-07-12 23:49,-8,-6,-24,16.5
2020-07-12 23:49,-8,-6,-21,16.5
2020-07-12 23:49,-7,-5,-22,16.5
2020-07-12 23:49,-7,-4,-23,16.5
2020-07-12 23:49,-9,-4,-24,16.5
2020-07-12 23:49,-5,-6,-23,16
2020-07-12 23:49,-9,-2,-24,16
2020-07-12 23:49,-8,-6,-11,16
2020-07-12 23:49,-5,-5,-23,16
2020-07-12 23:49,-8,-4,-23,16
2020-07-12 23:49,-8,-5,-23,16
2020-07-12 23:49,-8,-4,-23,16
2020-07-12 23:49,-8,-4,-20,16
2020-07-12 23:49,-9,-4,-23,16
2020-07-12 23:49,-8,-3,-23,16
2020-07-12 23:49,-9,-6,-23,16
2020-07-12 23:49,-8,-5,-22,16
2020-07-12 23:49,-7,-2,-23,16
2020-07-12 23:49,-6,-5,-23,16
2020-07-12 23:49,-6,-6,-23,16
2020-07-12 23:49,-7,-5,-22,16.5
2020-07-12 23:49,-7,-2,-23,16.5
2020-07-12 23:49,-7,-5,-23,16.5
2020-07-12 23:49,-6,-6,-23,16.5
2020-07-12 23:49,-7,-4,-22,16.5
2020-07-12 23:49,-8,-5,-23,16.5
2020-07-12 23:49,-7,-4,-24,16.5
2020-07-12 23:49,-7,-4,-22,16.5
2020-07-12 23:50,-8,-2,-23,16.5
2020-07-12 23:50,-7,-5,-24,16.5
2020-07-12 23:50,-7,-4,-22,16.5
2020-07-12 23:50,-6,-5,-23,16.5
2020-07-12 23:50,-8,-3,-23,16.5
2020-07-12 23:50,-7,-5,-22,16.5
2020-07-12 23:50,-9,-5,-23,16.5
2020-07-12 23:50,-5,-5,-23,16.5
2020-07-12 23:50,-5,-4,-24,16.5
2020-07-12 23:50,-7,-4,-23,16.5
2020-07-12 23:50,-8,-6,-22,16.5
2020-07-12 23:50,-8,-5,-23,16.5
2020-07-12 23:50,-8,-4,-23,16.5
2020-07-12 23:50,-6,-6,-24,16.5
2020-07-12 23:50,-8,-4,-23,16.5
2020-07-12 23:50,-7,-4,-23,16.5
2020-07-12 23:50,-9,-4,-24,16.5
2020-07-12 23:50,-9,-4,-23,16.5
2020-07-12 23:50,-7,-5,-22,16.5
2020-07-12 23:50,-5,-7,-23,16.5
2020-07-12 23:50,-7,-2,-22,16.5
2020-07-12 23:50,-6,-4,-23,16.5
2020-07-12 23:50,-9,-4,-23,16.5
2020-07-12 23:50,-9,-4,-23,16.5
2020-07-12 23:50,-6,-5,-23,16.5
2020-07-12 23:50,-6,-3,-23,16.5
2020-07-12 23:50,-8,-4,-23,16.5
2020-07-12 23:50,-7,-4,-22,16.5
2020-07-12 23:50,-6,-4,-23,16.5
2020-07-12 23:50,-8,-4,-23,16.5
2020-07-12 23:51,-5,-5,-24,16.5
2020-07-12 23:51,-7,-3,-22,16.5
2020-07-12 23:51,-7,-6,-23,16.5
2020-07-12 23:51,-8,-4,-23,16.5
2020-07-12 23:51,-8,-4,-23,16.5
2020-07-12 23:51,-6,-5,-24,16.5
2020-07-12 23:51,-8,-3,-23,16.5
2020-07-12 23:51,-7,-3,-20,16.5
2020-07-12 23:51,-9,-6,-22,16
2020-07-12 23:51,-7,-2,-24,16
2020-07-12 23:51,-6,-7,-23,16
2020-07-12 23:51,-7,-5,-23,16
2020-07-12 23:51,-6,-4,-23,16
2020-07-12 23:51,-8,-2,-24,16
2020-07-12 23:51,-9,-2,-23,16
2020-07-12 23:51,-7,-3,-23,16
2020-07-12 23:51,-5,-7,-25,16.5
2020-07-12 23:51,-7,-4,-22,16.5
2020-07-12 23:51,-7,-6,-23,16.5
2020-07-12 23:51,-8,-6,-23,16.5
2020-07-12 23:51,-6,-9,-22,16.5
2020-07-12 23:51,-4,-9,-25,16.5
2020-07-12 23:51,-3,-9,-21,16.5
2020-07-12 23:51,0,-10,-21,16.5
2020-07-12 23:51,-7,-9,-22,16.5
2020-07-12 23:51,-8,-7,-23,16.5
2020-07-12 23:51,-8,-5,-23,16.5
2020-07-12 23:51,-8,-5,-23,16.5
2020-07-12 23:51,-7,-4,-22,16.5
2020-07-12 23:51,-5,-7,-21,16.5
2020-07-12 23:52,-9,-4,-21,16.5
2020-07-12 23:52,-8,-5,-23,12.5
2020-07-12 23:52,-5,-6,-23,12.5
2020-07-12 23:52,-6,-5,-23,12.5
2020-07-12 23:52,-8,-3,-24,12.5
2020-07-12 23:52,-5,-6,-23,12.5
2020-07-12 23:52,-5,-5,-24,12.5
2020-07-12 23:52,-8,-5,-23,12.5
2020-07-12 23:52,-6,-5,-21,12.5
2020-07-12 23:52,-9,-5,-23,16.5
2020-07-12 23:52,-4,-5,-24,16.5
2020-07-12 23:52,-6,-3,-23,16.5
